C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_48_286.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_48_286.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_48_286.jpg,0,1,0,30.18979
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_48_388.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_48_388.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_48_388.jpg,0,1,0,30.18985
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_48_496.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_48_496.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_48_496.jpg,-0.1398522,1,0,30.1846
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_48_602.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_48_602.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_48_602.jpg,-0.2224737,1,0,30.18461
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_48_713.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_48_713.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_48_713.jpg,0,1,0,30.18926
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_48_821.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_48_821.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_48_821.jpg,0,1,0,30.19002
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_48_924.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_48_924.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_48_924.jpg,0,1,0,30.19004
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_49_026.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_49_026.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_49_026.jpg,0,1,0,30.19016
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_49_132.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_49_132.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_49_132.jpg,0,1,0,30.19019
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_49_237.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_49_237.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_49_237.jpg,0,1,0,30.1902
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_49_344.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_49_344.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_49_344.jpg,0,1,0,30.1902
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_49_446.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_49_446.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_49_446.jpg,0,1,0,30.19021
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_49_546.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_49_546.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_49_546.jpg,0,1,0,30.19025
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_49_647.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_49_647.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_49_647.jpg,0,1,0,30.19024
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_49_750.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_49_750.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_49_750.jpg,0,1,0,30.19023
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_49_858.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_49_858.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_49_858.jpg,0,1,0,30.19046
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_49_964.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_49_964.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_49_964.jpg,0,1,0,30.19031
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_50_069.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_50_069.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_50_069.jpg,0,1,0,30.19006
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_50_172.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_50_172.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_50_172.jpg,0,1,0,30.19036
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_50_272.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_50_272.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_50_272.jpg,0,1,0,30.19031
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_50_379.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_50_379.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_50_379.jpg,0.3184827,1,0,30.16512
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_50_482.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_50_482.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_50_482.jpg,0.0275742,1,0,30.19049
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_50_586.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_50_586.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_50_586.jpg,0,1,0,30.19003
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_50_689.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_50_689.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_50_689.jpg,0,1,0,30.19047
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_50_790.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_50_790.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_50_790.jpg,0,1,0,30.1903
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_50_903.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_50_903.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_50_903.jpg,0.3325911,1,0,30.164
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_51_003.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_51_003.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_51_003.jpg,0.6083417,1,0,30.12929
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_51_103.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_51_103.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_51_103.jpg,0.9191563,1,0,30.09573
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_51_205.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_51_205.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_51_205.jpg,0.6722777,1,0,30.17147
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_51_305.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_51_305.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_51_305.jpg,0.3629816,1,0,30.19662
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_51_407.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_51_407.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_51_407.jpg,0.05799713,1,0,30.18663
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_51_515.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_51_515.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_51_515.jpg,0,1,0,30.11163
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_51_620.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_51_620.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_51_620.jpg,0,1,0,30.04709
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_51_728.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_51_728.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_51_728.jpg,-0.2953611,1,0,30.17682
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_51_830.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_51_830.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_51_830.jpg,-0.581229,1,0,30.0521
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_51_936.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_51_936.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_51_936.jpg,-0.2626194,1,0,29.75963
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_52_042.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_52_042.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_52_042.jpg,0,1,0,25.43047
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_52_151.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_52_151.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_52_151.jpg,0,1,0,2.30304
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_52_252.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_52_252.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_52_252.jpg,0,1,0,0.3113695
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_52_356.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_52_356.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_52_356.jpg,0,1,0,0.008506932
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_52_457.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_52_457.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_52_457.jpg,0,1,0,0.05526953
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_52_561.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_52_561.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_52_561.jpg,0,1,0,0.01162222
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_52_676.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_52_676.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_52_676.jpg,0,1,0,0.01771238
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_52_783.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_52_783.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_52_783.jpg,0,1,0,0.02294572
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_52_884.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_52_884.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_52_884.jpg,-0.0914592,1,0,0.002233403
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_52_989.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_52_989.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_52_989.jpg,-0.3862062,1,0,0.000866342
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_53_093.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_53_093.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_53_093.jpg,-0.746894,1,0,0.004499918
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_53_196.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_53_196.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_53_196.jpg,-1,1,0,0.001352188
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_53_298.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_53_298.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_53_298.jpg,-1,1,0,0.001110226
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_53_405.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_53_405.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_53_405.jpg,-1,1,0,0.001000859
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_53_508.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_53_508.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_53_508.jpg,-1,1,0,0.000703704
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_53_626.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_53_626.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_53_626.jpg,-1,1,0,0.001069459
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_53_740.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_53_740.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_53_740.jpg,-1,1,0,0.003086156
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_53_840.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_53_840.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_53_840.jpg,-0.9807532,1,0,0.004446155
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_53_945.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_53_945.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_53_945.jpg,-0.674161,0.71044,0,0.003405081
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_54_050.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_54_050.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_54_050.jpg,-0.3702041,0.4064831,0,0.001208993
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_54_152.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_54_152.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_54_152.jpg,-0.07091329,0.1071922,0,0.001032904
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_54_253.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_54_253.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_54_253.jpg,0,0,0,0.001773628
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_54_360.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_54_360.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_54_360.jpg,0,0,0,0.003876796
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_54_472.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_54_472.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_54_472.jpg,0,0,0,0.000744646
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_54_578.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_54_578.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_54_578.jpg,0,0,0,0.00198328
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_54_679.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_54_679.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_54_679.jpg,0,0,0,0.002458835
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_54_779.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_54_779.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_54_779.jpg,0,0,0,0.001672114
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_54_887.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_54_887.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_54_887.jpg,0,0,0,0.001030112
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_54_992.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_54_992.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_54_992.jpg,0,0,0,0.001936506
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_55_098.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_55_098.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_55_098.jpg,0,0,0,0.004079593
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_55_201.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_55_201.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_55_201.jpg,0,0,0,0.001420302
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_55_311.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_55_311.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_55_311.jpg,0,0,0,0.002581435
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_55_415.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_55_415.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_55_415.jpg,0,0,0,0.002270761
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_55_522.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_55_522.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_55_522.jpg,0,0,0,0.001501612
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_55_626.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_55_626.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_55_626.jpg,0,0,0,0.001154227
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_55_727.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_55_727.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_55_727.jpg,0,0,0,0.001175976
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_55_829.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_55_829.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_55_829.jpg,0,0,0,0.002547561
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_55_933.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_55_933.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_55_933.jpg,0,0,0,0.002650593
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_56_042.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_56_042.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_56_042.jpg,0,0,0,0.001632285
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_56_149.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_56_149.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_56_149.jpg,0,0,0,0.001311363
C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\center_2021_04_18_03_16_56_254.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\left_2021_04_18_03_16_56_254.jpg, C:\roopesh\new_project\udemy\SelfDrivingCar_Simulator\IMG\right_2021_04_18_03_16_56_254.jpg,0,0,0,0.000795671
